poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
87876,1416,HarrisX,"400,430",Deseret News | Hinckley Institute of Politics,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,6.0,Utah,8/2/24,8/9/24,,"",,,,,206859,800,rv,,rv,,8/25/24 13:20,"",https://www.deseret.com/utah/2024/08/23/utah-governor-cox-king-poll/,https://www.deseret.com/utah/2024/08/23/utah-governor-cox-king-poll/,,,"",,,9544,2024,Governor,0,,11/5/24,general,false,false,,IAP,Williams,37330,Tommy Williams,6.0
87876,1416,HarrisX,"400,430",Deseret News | Hinckley Institute of Politics,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,6.0,Utah,8/2/24,8/9/24,,"",,,,,206859,800,rv,,rv,,8/25/24 13:20,"",https://www.deseret.com/utah/2024/08/23/utah-governor-cox-king-poll/,https://www.deseret.com/utah/2024/08/23/utah-governor-cox-king-poll/,,,"",,,9544,2024,Governor,0,,11/5/24,general,false,false,,LIB,Latham,37331,James Robert Latham,4.0
87711,1347,Cygnal,2100,Carolina Journal,Cygnal,67,Cygnal,2.1,-1.1,,4.0,North Carolina,8/4/24,8/5/24,,"",,,,,205614,600,lv,,lv,,8/9/24 12:05,"",https://www.carolinajournal.com/polls/with-harris-as-presidential-nominee-race-tightens-in-north-carolina/,https://www.carolinajournal.com/polls/with-harris-as-presidential-nominee-race-tightens-in-north-carolina/,https://www.carolinajournal.com/wp-content/uploads/2024/08/22122-CJ-NC-Aug24-Toplines.pdf,,"",,,9502,2024,Governor,0,,11/5/24,general,false,false,,DEM,Stein,30167,Joshua Harold Stein,42.6
87711,1347,Cygnal,2100,Carolina Journal,Cygnal,67,Cygnal,2.1,-1.1,,4.0,North Carolina,8/4/24,8/5/24,,"",,,,,205614,600,lv,,lv,,8/9/24 12:05,"",https://www.carolinajournal.com/polls/with-harris-as-presidential-nominee-race-tightens-in-north-carolina/,https://www.carolinajournal.com/polls/with-harris-as-presidential-nominee-race-tightens-in-north-carolina/,https://www.carolinajournal.com/wp-content/uploads/2024/08/22122-CJ-NC-Aug24-Toplines.pdf,,"",,,9502,2024,Governor,0,,11/5/24,general,false,false,,REP,Robinson,30168,Mark Keith Robinson,38.2
87711,1347,Cygnal,2100,Carolina Journal,Cygnal,67,Cygnal,2.1,-1.1,,4.0,North Carolina,8/4/24,8/5/24,,"",,,,,205614,600,lv,,lv,,8/9/24 12:05,"",https://www.carolinajournal.com/polls/with-harris-as-presidential-nominee-race-tightens-in-north-carolina/,https://www.carolinajournal.com/polls/with-harris-as-presidential-nominee-race-tightens-in-north-carolina/,https://www.carolinajournal.com/wp-content/uploads/2024/08/22122-CJ-NC-Aug24-Toplines.pdf,,"",,,9502,2024,Governor,0,,11/5/24,general,false,false,,GRE,Turner,31761,Michael Wayne Turner,0.7
87711,1347,Cygnal,2100,Carolina Journal,Cygnal,67,Cygnal,2.1,-1.1,,4.0,North Carolina,8/4/24,8/5/24,,"",,,,,205614,600,lv,,lv,,8/9/24 12:05,"",https://www.carolinajournal.com/polls/with-harris-as-presidential-nominee-race-tightens-in-north-carolina/,https://www.carolinajournal.com/polls/with-harris-as-presidential-nominee-race-tightens-in-north-carolina/,https://www.carolinajournal.com/wp-content/uploads/2024/08/22122-CJ-NC-Aug24-Toplines.pdf,,"",,,9502,2024,Governor,0,,11/5/24,general,false,false,,LIB,Ross,31763,Mike Ross,3.4
87689,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9.0,North Carolina,7/31/24,8/3/24,,"",,,,,205281,714,lv,,lv,,8/6/24 12:15,"",https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F08%2FLatest-US-Swing-States-Voting-Intention-31-July-3-August-2024.xlsx&wdOrigin=BROWSELINK,"",,,9502,2024,Governor,0,,11/5/24,general,false,false,,DEM,Stein,30167,Joshua Harold Stein,43.0
87689,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9.0,North Carolina,7/31/24,8/3/24,,"",,,,,205281,714,lv,,lv,,8/6/24 12:15,"",https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F08%2FLatest-US-Swing-States-Voting-Intention-31-July-3-August-2024.xlsx&wdOrigin=BROWSELINK,"",,,9502,2024,Governor,0,,11/5/24,general,false,false,,REP,Robinson,30168,Mark Keith Robinson,38.0
87689,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9.0,North Carolina,7/31/24,8/3/24,,"",,,,,205281,714,lv,,lv,,8/6/24 12:15,"",https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F08%2FLatest-US-Swing-States-Voting-Intention-31-July-3-August-2024.xlsx&wdOrigin=BROWSELINK,"",,,9502,2024,Governor,0,,11/5/24,general,false,false,,LIB,Ross,31763,Mike Ross,1.0
87689,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9.0,North Carolina,7/31/24,8/3/24,,"",,,,,205281,714,lv,,lv,,8/6/24 12:15,"",https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F08%2FLatest-US-Swing-States-Voting-Intention-31-July-3-August-2024.xlsx&wdOrigin=BROWSELINK,"",,,9502,2024,Governor,0,,11/5/24,general,false,false,,GRE,Turner,31761,Michael Wayne Turner,1.0
87576,383,PPP,618,Northwest Progressive Institute,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text-to-Web,4.0,Washington,7/24/24,7/25/24,,"",,,,,204523,581,lv,,lv,,7/26/24 20:38,"",https://www.nwprogressive.org/weblog/2024/07/bob-ferguson-maintains-six-point-lead-over-dave-reichert-inches-closer-to-fifty-percent-in-washington-gubernatorial-race.html,https://www.nwprogressive.org/weblog/2024/07/bob-ferguson-maintains-six-point-lead-over-dave-reichert-inches-closer-to-fifty-percent-in-washington-gubernatorial-race.html,,,"",,DEM,9546,2024,Governor,0,,11/5/24,general,false,false,,DEM,Ferguson,31118,Bob Ferguson,49.0
87576,383,PPP,618,Northwest Progressive Institute,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text-to-Web,4.0,Washington,7/24/24,7/25/24,,"",,,,,204523,581,lv,,lv,,7/26/24 20:38,"",https://www.nwprogressive.org/weblog/2024/07/bob-ferguson-maintains-six-point-lead-over-dave-reichert-inches-closer-to-fifty-percent-in-washington-gubernatorial-race.html,https://www.nwprogressive.org/weblog/2024/07/bob-ferguson-maintains-six-point-lead-over-dave-reichert-inches-closer-to-fifty-percent-in-washington-gubernatorial-race.html,,,"",,DEM,9546,2024,Governor,0,,11/5/24,general,false,false,,REP,Reichert,31119,David G. Reichert,43.0
87576,383,PPP,618,Northwest Progressive Institute,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text-to-Web,4.0,Washington,7/24/24,7/25/24,,"",,,,,204524,581,lv,,lv,,7/26/24 20:38,"",https://www.nwprogressive.org/weblog/2024/07/bob-ferguson-maintains-six-point-lead-over-dave-reichert-inches-closer-to-fifty-percent-in-washington-gubernatorial-race.html,https://www.nwprogressive.org/weblog/2024/07/bob-ferguson-maintains-six-point-lead-over-dave-reichert-inches-closer-to-fifty-percent-in-washington-gubernatorial-race.html,,,"",,DEM,9546,2024,Governor,0,,11/5/24,general,false,false,,DEM,Ferguson,31118,Bob Ferguson,52.0
87576,383,PPP,618,Northwest Progressive Institute,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text-to-Web,4.0,Washington,7/24/24,7/25/24,,"",,,,,204524,581,lv,,lv,,7/26/24 20:38,"",https://www.nwprogressive.org/weblog/2024/07/bob-ferguson-maintains-six-point-lead-over-dave-reichert-inches-closer-to-fifty-percent-in-washington-gubernatorial-race.html,https://www.nwprogressive.org/weblog/2024/07/bob-ferguson-maintains-six-point-lead-over-dave-reichert-inches-closer-to-fifty-percent-in-washington-gubernatorial-race.html,,,"",,DEM,9546,2024,Governor,0,,11/5/24,general,false,false,,REP,Bird,31120,Semi Bird,38.0
87564,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9.0,North Carolina,7/22/24,7/24/24,,"",,,,,204349,586,lv,,lv,,7/26/24 09:48,"",https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-22-24-july-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-22-24-july-2024/,,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F07%2FLatest-US-Swing-States-Voting-Intention-22-24-July-2024.xlsx&wdOrigin=BROWSELINK,"",,,9502,2024,Governor,0,,11/5/24,general,false,false,,DEM,Stein,30167,Joshua Harold Stein,38.0
87564,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9.0,North Carolina,7/22/24,7/24/24,,"",,,,,204349,586,lv,,lv,,7/26/24 09:48,"",https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-22-24-july-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-22-24-july-2024/,,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F07%2FLatest-US-Swing-States-Voting-Intention-22-24-July-2024.xlsx&wdOrigin=BROWSELINK,"",,,9502,2024,Governor,0,,11/5/24,general,false,false,,REP,Robinson,30168,Mark Keith Robinson,34.0
87564,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9.0,North Carolina,7/22/24,7/24/24,,"",,,,,204349,586,lv,,lv,,7/26/24 09:48,"",https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-22-24-july-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-22-24-july-2024/,,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F07%2FLatest-US-Swing-States-Voting-Intention-22-24-July-2024.xlsx&wdOrigin=BROWSELINK,"",,,9502,2024,Governor,0,,11/5/24,general,false,false,,LIB,Ross,31763,Mike Ross,3.0
87564,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9.0,North Carolina,7/22/24,7/24/24,,"",,,,,204349,586,lv,,lv,,7/26/24 09:48,"",https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-22-24-july-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-22-24-july-2024/,,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F07%2FLatest-US-Swing-States-Voting-Intention-22-24-July-2024.xlsx&wdOrigin=BROWSELINK,"",,,9502,2024,Governor,0,,11/5/24,general,false,false,,GRE,Turner,31761,Michael Wayne Turner,1.0
87526,383,PPP,2165,Clean and Prosperous America,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text,4.0,North Carolina,7/19/24,7/20/24,,"",,,,,203846,573,rv,,rv,,7/22/24 19:56,"",https://projects.fivethirtyeight.com/polls/20240722_swing_PPP.pdf,,,https://projects.fivethirtyeight.com/polls/20240722_swing_PPP.pdf,"",,DEM,9502,2024,Governor,0,,11/5/24,general,false,false,,DEM,Stein,30167,Joshua Harold Stein,48.0
87526,383,PPP,2165,Clean and Prosperous America,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text,4.0,North Carolina,7/19/24,7/20/24,,"",,,,,203846,573,rv,,rv,,7/22/24 19:56,"",https://projects.fivethirtyeight.com/polls/20240722_swing_PPP.pdf,,,https://projects.fivethirtyeight.com/polls/20240722_swing_PPP.pdf,"",,DEM,9502,2024,Governor,0,,11/5/24,general,false,false,,REP,Robinson,30168,Mark Keith Robinson,42.0
87502,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9.0,North Carolina,7/16/24,7/18/24,,"",,,,,203606,461,lv,,lv,,7/21/24 11:06,"",https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-july-2024/,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-july-2024/,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F07%2FLatest-US-Swing-States-Voting-Intention-Poll-16-18-July-2024.xlsx&wdOrigin=BROWSELINK,"",,,9502,2024,Governor,0,,11/5/24,general,false,false,,DEM,Stein,30167,Joshua Harold Stein,37.0
87502,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9.0,North Carolina,7/16/24,7/18/24,,"",,,,,203606,461,lv,,lv,,7/21/24 11:06,"",https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-july-2024/,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-july-2024/,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F07%2FLatest-US-Swing-States-Voting-Intention-Poll-16-18-July-2024.xlsx&wdOrigin=BROWSELINK,"",,,9502,2024,Governor,0,,11/5/24,general,false,false,,REP,Robinson,30168,Mark Keith Robinson,36.0
87502,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9.0,North Carolina,7/16/24,7/18/24,,"",,,,,203606,461,lv,,lv,,7/21/24 11:06,"",https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-july-2024/,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-july-2024/,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F07%2FLatest-US-Swing-States-Voting-Intention-Poll-16-18-July-2024.xlsx&wdOrigin=BROWSELINK,"",,,9502,2024,Governor,0,,11/5/24,general,false,false,,LIB,Ross,31763,Mike Ross,1.0
87502,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9.0,North Carolina,7/16/24,7/18/24,,"",,,,,203606,461,lv,,lv,,7/21/24 11:06,"",https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-july-2024/,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-july-2024/,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F07%2FLatest-US-Swing-States-Voting-Intention-Poll-16-18-July-2024.xlsx&wdOrigin=BROWSELINK,"",,,9502,2024,Governor,0,,11/5/24,general,false,false,,GRE,Turner,31761,Michael Wayne Turner,1.0
87798,1466,DHM Research,"","",DHM Research,76,DHM Research,2.1,-0.2,Online Panel,6.0,Washington,7/12/24,7/17/24,,"",,,,,206166,500,rv,,rv,,8/16/24 12:52,"",https://www.dhmresearch.com/washingtonians-are-concerned-with-public-school-quality-and-funding/,https://www.dhmresearch.com/washingtonians-are-concerned-with-public-school-quality-and-funding/,https://www.dhmresearch.com/wp-content/uploads/2024/08/DHM-Panel-Washington-July-2024-Toplines.pdf,https://www.dhmresearch.com/wp-content/uploads/2024/08/DHM-Panel-Washington-July-2024-Crosstabs.pdf,"",,,9546,2024,Governor,0,,11/5/24,general,false,false,,DEM,Ferguson,31118,Bob Ferguson,45.0
87798,1466,DHM Research,"","",DHM Research,76,DHM Research,2.1,-0.2,Online Panel,6.0,Washington,7/12/24,7/17/24,,"",,,,,206166,500,rv,,rv,,8/16/24 12:52,"",https://www.dhmresearch.com/washingtonians-are-concerned-with-public-school-quality-and-funding/,https://www.dhmresearch.com/washingtonians-are-concerned-with-public-school-quality-and-funding/,https://www.dhmresearch.com/wp-content/uploads/2024/08/DHM-Panel-Washington-July-2024-Toplines.pdf,https://www.dhmresearch.com/wp-content/uploads/2024/08/DHM-Panel-Washington-July-2024-Crosstabs.pdf,"",,,9546,2024,Governor,0,,11/5/24,general,false,false,,REP,Reichert,31119,David G. Reichert,32.0
87445,1631,Gaither,"1171,2162,2163",El Vocero | WAPA Televisión | WKAQ Radio,Gaither International,626,Gaither International,,,Live Phone,1.5,Puerto Rico,6/23/24,7/8/24,,"",,,,,203346,1109,a,,a,,7/17/24 14:33,"",https://www.elvocero.com/decision_2024/jenniffer-gonz-lez-lidera-en-la-intenci-n-de-voto-por-la-gobernaci-n/article_0d04d0c2-439f-11ef-9b8a-af655674b516.html,https://www.elvocero.com/decision_2024/jenniffer-gonz-lez-lidera-en-la-intenci-n-de-voto-por-la-gobernaci-n/article_0d04d0c2-439f-11ef-9b8a-af655674b516.html,,,"",,,9548,2024,Governor,0,,11/5/24,general,false,false,,PRI,Dalmau,37096,Juan Dalmau,24.0
87445,1631,Gaither,"1171,2162,2163",El Vocero | WAPA Televisión | WKAQ Radio,Gaither International,626,Gaither International,,,Live Phone,1.5,Puerto Rico,6/23/24,7/8/24,,"",,,,,203346,1109,a,,a,,7/17/24 14:33,"",https://www.elvocero.com/decision_2024/jenniffer-gonz-lez-lidera-en-la-intenci-n-de-voto-por-la-gobernaci-n/article_0d04d0c2-439f-11ef-9b8a-af655674b516.html,https://www.elvocero.com/decision_2024/jenniffer-gonz-lez-lidera-en-la-intenci-n-de-voto-por-la-gobernaci-n/article_0d04d0c2-439f-11ef-9b8a-af655674b516.html,,,"",,,9548,2024,Governor,0,,11/5/24,general,false,false,,NPP,González-Colón,34263,Jenniffer González-Colón,43.0
87445,1631,Gaither,"1171,2162,2163",El Vocero | WAPA Televisión | WKAQ Radio,Gaither International,626,Gaither International,,,Live Phone,1.5,Puerto Rico,6/23/24,7/8/24,,"",,,,,203346,1109,a,,a,,7/17/24 14:33,"",https://www.elvocero.com/decision_2024/jenniffer-gonz-lez-lidera-en-la-intenci-n-de-voto-por-la-gobernaci-n/article_0d04d0c2-439f-11ef-9b8a-af655674b516.html,https://www.elvocero.com/decision_2024/jenniffer-gonz-lez-lidera-en-la-intenci-n-de-voto-por-la-gobernaci-n/article_0d04d0c2-439f-11ef-9b8a-af655674b516.html,,,"",,,9548,2024,Governor,0,,11/5/24,general,false,false,,PPD,Ortiz,34264,Jesús Manuel Ortiz,14.0
87445,1631,Gaither,"1171,2162,2163",El Vocero | WAPA Televisión | WKAQ Radio,Gaither International,626,Gaither International,,,Live Phone,1.5,Puerto Rico,6/23/24,7/8/24,,"",,,,,203346,1109,a,,a,,7/17/24 14:33,"",https://www.elvocero.com/decision_2024/jenniffer-gonz-lez-lidera-en-la-intenci-n-de-voto-por-la-gobernaci-n/article_0d04d0c2-439f-11ef-9b8a-af655674b516.html,https://www.elvocero.com/decision_2024/jenniffer-gonz-lez-lidera-en-la-intenci-n-de-voto-por-la-gobernaci-n/article_0d04d0c2-439f-11ef-9b8a-af655674b516.html,,,"",,,9548,2024,Governor,0,,11/5/24,general,false,false,,OTH,Jiménez,37097,Javier Jiménez,9.0
87268,379,Public Opinion Strategies,2148,Brighter Future Alliance,Public Opinion Strategies,260,Public Opinion Strategies,1.6,0.3,,3.0,North Dakota,6/15/24,6/19/24,,"",,,,,201659,500,lv,,lv,,6/28/24 10:41,"",https://pos.org/wp-content/uploads/2024/06/North-Dakota-Statewide-Key-Findings-Memo.pdf,,https://pos.org/wp-content/uploads/2024/06/North-Dakota-Statewide-Key-Findings-Memo.pdf,,"",,,9543,2024,Governor,0,,11/5/24,general,false,false,,DEM,Piepkorn,36756,Merrill Piepkorn,22.0
87268,379,Public Opinion Strategies,2148,Brighter Future Alliance,Public Opinion Strategies,260,Public Opinion Strategies,1.6,0.3,,3.0,North Dakota,6/15/24,6/19/24,,"",,,,,201659,500,lv,,lv,,6/28/24 10:41,"",https://pos.org/wp-content/uploads/2024/06/North-Dakota-Statewide-Key-Findings-Memo.pdf,,https://pos.org/wp-content/uploads/2024/06/North-Dakota-Statewide-Key-Findings-Memo.pdf,,"",,,9543,2024,Governor,0,,11/5/24,general,false,false,,REP,Armstrong,32214,Kelly Armstrong,61.0
